movieId,actorId
5031,1710
5031,1709
5032,1340
5032,8165
5032,2686
5032,3339
5033,2200
5033,664
5033,4141
5033,2131
5034,1594
5034,269
5034,2910
5034,58
5035,2599
5035,7986
5035,5078
5035,11535
5036,7156
5036,2143
5036,3562
5036,11975
5037,10113
5037,15232
5037,15233
5037,13449
5038,10821
5038,10822
5038,12094
5038,14612
5039,1202
5039,1821
5039,4555
5039,380
5040,9021
5040,9022
5040,14697
5040,9020
5041,2721
5041,2090
5041,1709
5041,1127
5042,340
5042,6386
5042,1415
5042,5292
5043,1864
5043,5880
5043,5372
5043,1945
5044,1208
5044,1849
5044,10919
5044,9549
5045,4764
5045,1779
5045,179
5045,310
5046,7189
5046,2703
5046,6730
5046,10136
5047,265
5047,2282
5047,2934
5047,734
5048,3845
5048,5281
5048,3736
5048,14027
5049,2441
5049,2884
5049,7329
5049,7328
5050,1121
5050,2528
5050,617
5050,3867
5051,2015
5051,2528
5051,1870
5051,893
5052,4370
5052,940
5052,816
5052,304
5053,10082
5053,12206
5053,14308
5053,6093
5054,12121
5054,11596
5054,153
5054,5876
5055,1480
5055,1481
5055,1478
5055,1479
5056,9542
5056,10241
5056,4399
5056,952
5057,2752
5057,1122
5057,5064
5057,2064
5058,1480
5058,2639
5058,15409
5058,1477
5059,1296
5059,5152
5059,5151
5059,5150
5060,775
5060,2289
5060,9421
5060,1874
5061,775
5061,10961
5061,9322
5061,10885
5062,1121
5062,1161
5062,1859
5062,10320
5063,6340
5063,9530
5063,1121
5063,2555
5064,1121
5064,2526
5064,5155
5064,1859
5065,922
5065,6340
5065,9322
5065,1121
5066,11224
5066,11222
5066,11223
5066,11221
5067,1946
5067,7026
5067,5490
5067,9622
5068,1342
5068,107
5068,102
5068,8978
5069,1399
5069,1397
5069,1398
5069,1400
5070,7424
5070,2918
5070,2807
5070,7426
5071,5891
5071,5892
5071,1254
5071,4658
5072,5964
5072,5953
5072,5965
5072,5966
5073,14979
5073,2062
5073,2063
5073,2058
5074,8155
5074,10574
5074,10575
5074,10560
5075,7660
5075,8447
5075,5205
5075,2255
5076,13164
5076,12692
5076,9325
5076,13163
5077,921
5077,3807
5077,8286
5077,5324
5078,4120
5078,4128
5078,3880
5078,1255
5079,4010
5079,3563
5079,1850
5079,9161
5080,8248
5080,8249
5080,8250
5080,8251
5081,70
5081,274
5081,1725
5081,299
5082,3516
5082,386
5082,4568
5082,4544
5083,4973
5083,9150
5083,9151
5083,5584
5084,1698
5084,397
5084,2591
5084,3671
5085,2445
5085,2500
5085,3434
5085,2456
5086,7940
5086,9966
5086,586
5086,9967
5087,9933
5087,7029
5087,1682
5087,12334
5088,15203
5088,7679
5088,106
5088,3621
5089,3870
5089,1698
5089,2376
5089,8996
5090,3842
5090,7512
5090,5813
5090,8142
5091,8364
5091,7628
5091,3962
5091,408
5092,71
5092,3363
5092,1242
5092,3444
5093,1625
5093,1317
5093,1327
5093,1624
5094,5036
5094,8538
5094,4904
5094,8210
5095,10871
5095,3132
5095,10844
5095,5098
5096,4744
5096,4635
5096,1864
5096,1659
5097,4770
5097,816
5097,2144
5097,3657
5098,8728
5098,178
5098,2377
5098,2823
5099,5003
5099,204
5099,3136
5099,1185
5100,5095
5100,2064
5100,5062
5100,5517
5101,1022
5101,2696
5101,9404
5101,10192
5102,2058
5102,715
5102,1117
5102,1799
5103,1310
5103,1382
5103,3695
5103,1149
5104,4280
5104,3643
5104,6461
5104,4962
5105,7245
5105,7019
5105,6836
5105,6021
5106,2040
5106,2043
5106,2041
5106,2042
5107,6610
5107,7072
5107,8255
5107,10747
5108,2024
5108,1733
5108,1532
5108,4289
5109,1265
5109,1266
5109,1066
5109,1264
5110,1317
5110,4242
5110,47
5110,4243
5111,1821
5111,274
5111,4045
5111,2232
5112,1652
5112,1650
5112,2710
5112,2709
5113,3867
5113,3866
5113,1257
5113,384
5114,2753
5114,3942
5114,1882
5114,4103
5115,10091
5115,10092
5115,9630
5115,10093
5116,29
5116,12980
5116,14296
5117,4716
5117,3737
5117,503
5117,6338
5118,36
5118,383
5118,22
5118,3450
5119,3338
5119,8233
5119,1439
5119,14773
5120,15083
5120,13681
5120,13216
5120,13212
5121,530
5121,531
5121,529
5121,478
5122,448
5122,121
5122,3484
5122,58
5123,2450
5123,9056
5123,1218
5123,2451
5124,5064
5124,6965
5124,3985
5124,2555
5125,1236
5125,476
5125,636
5125,1283
5126,1140
5126,108
5126,2328
5126,39
5127,78
5127,46
5127,82
5127,76
5128,175
5128,2662
5128,771
5128,1268
5129,269
5129,7326
5129,14943
5129,15143
5130,6174
5130,2181
5130,14
5130,3889
5131,5382
5131,2697
5131,4757
5131,526
5132,1858
5132,1859
5132,477
5132,664
5133,52
5133,50
5133,521
5133,1001
5134,3610
5134,2688
5134,1323
5134,699
5135,4821
5135,6325
5135,272
5135,2737
5136,2725
5136,1978
5136,8224
5136,3725
5137,671
5137,2201
5137,3876
5137,653
5138,1529
5138,2772
5138,268
5138,3589
5139,524
5139,6393
5139,625
5139,2853
5140,26
5140,3110
5140,847
5140,1772
5141,10174
5141,15146
5141,10175
5141,10176
5142,2969
5142,2281
5142,2419
5142,3142
5143,3251
5143,3254
5143,3252
5143,3253
5144,5805
5144,6313
5144,3275
5144,405
5145,4106
5145,2973
5145,9421
5145,11660
5146,1652
5146,2709
5146,5762
5146,1654
5147,9765
5147,9764
5147,5065
5147,5116
5148,2988
5148,5620
5148,5726
5148,5725
5149,5578
5149,2378
5149,3682
5149,5909
5150,641
5150,636
5150,7769
5150,6935
5151,7186
5151,2826
5151,879
5151,6868
5152,58
5152,747
5152,748
5152,1102
5153,6734
5153,14224
5153,6733
5153,14174
5154,4226
5154,44
5154,411
5154,2159
5155,1966
5155,149
5155,1238
5155,1367
5156,1821
5156,962
5156,8508
5156,7080
5157,121
5157,3587
5157,6644
5157,2522
5158,156
5158,1842
5158,378
5158,1086
5159,7081
5159,6786
5159,6461
5159,6584
5160,8183
5160,4768
5160,4974
5160,8184
5161,2761
5161,1085
5161,425
5161,1726
5162,10752
5162,803
5162,10753
5162,10754
5163,4244
5163,389
5163,4638
5163,232
5164,6923
5164,6922
5164,6068
5164,6921
5165,1276
5165,939
5165,2978
5165,2979
5166,4936
5166,2095
5166,2092
5167,1529
5167,184
5167,4263
5167,8499
5168,3990
5168,2570
5168,9494
5168,12222
5169,432
5169,431
5169,429
5169,430
5170,4234
5170,2376
5170,692
5170,58
5171,3250
5171,10296
5171,10551
5171,10552
5172,10887
5172,1359
5172,10888
5172,3205
5173,5553
5173,3631
5173,4118
5174,7155
5174,13345
5174,12519
5174,7821
5175,4691
5175,5610
5175,7501
5175,3600
5176,1693
5176,1695
5176,1694
5176,781
5177,9724
5177,8656
5177,8966
5177,10969
5178,13096
5178,13097
5178,13099
5178,13098
5179,230
5179,2296
5179,2297
5179,2298
5180,2335
5180,2400
5180,2399
5180,2349
5181,2419
5181,898
5181,9910
5181,1883
5182,1752
5182,4141
5182,12427
5182,317
5183,230
5183,2427
5183,2506
5183,651
5184,13030
5184,2918
5184,4024
5184,9585
5185,11608
5185,11609
5185,11610
5185,11607
5186,10482
5186,10268
5186,13392
5186,15403
5187,981
5187,5362
5187,4153
5187,2030
5188,2752
5188,1638
5188,1495
5188,4155
5189,5038
5189,1638
5189,1807
5189,5274
5190,2129
5190,2128
5190,561
5190,178
5191,4841
5191,3264
5191,6172
5191,6171
5192,1104
5192,370
5192,2964
5192,1992
5193,9443
5193,11550
5193,3405
5193,8989
5194,1131
5194,1132
5194,1133
5194,12253
5195,5039
5195,7760
5195,5859
5195,745
5196,2468
5196,3352
5196,3354
5196,3353
5197,2095
5198,3770
5198,1440
5198,541
5198,5658
5199,2561
5199,381
5199,5497
5199,6887
5200,2858
5200,2877
5200,1660
5200,2301
5201,2735
5201,2751
5201,353
5201,5677
5202,751
5202,5642
5202,6167
5202,6631
5203,551
5203,6574
5203,10856
5203,8823
5204,1418
5204,12124
5204,6492
5204,6747
5205,9772
5205,11246
5205,3852
5205,4169
5206,1586
5206,921
5206,3210
5206,986
5207,760
5207,759
5207,761
5207,762
5208,2074
5208,520
5208,869
5208,2966
5209,9911
5209,1873
5209,1122
5209,4641
5210,2752
5210,1638
5210,6265
5210,9341
5211,5104
5211,2474
5211,2475
5211,2473
5212,6284
5212,4348
5212,3769
5212,7142
5213,5117
5213,6450
5213,6576
5213,10681
5214,72
5214,2938
5214,3274
5214,4451
5215,284
5215,5003
5215,4348
5215,3032
5216,9406
5216,5064
5216,5142
5216,1874
5217,13208
5217,14147
5217,13206
5217,13011
5218,7570
5218,233
5218,175
5218,876
5219,4174
5219,1060
5219,3746
5219,2852
5220,921
5220,1443
5220,12041
5220,555
5221,5919
5221,8383
5221,8382
5221,4634
5222,13740
5222,12109
5222,2108
5222,5762
5223,2767
5223,5010
5224,15356
5224,13692
5224,8816
5224,5831
5225,1835
5225,1832
5225,5171
5225,5442
5226,6216
5226,5486
5226,6831
5226,8436
5227,1397
5227,6292
5227,3864
5227,4854
5228,9317
5228,9316
5228,2549
5228,7503
5229,14269
5229,14299
5229,14178
5229,1641
5230,11947
5230,4426
5230,575
5230,2901
5231,10972
5231,6243
5231,10973
5231,11491
5232,3400
5232,2784
5232,6527
5232,9642
5233,4092
5233,1846
5233,1214
5233,4091
5234,12883
5234,878
5234,6085
5234,13177
5235,2748
5235,3795
5235,394
5235,369
5236,9383
5236,5421
5236,2469
5236,1609
5237,503
5237,5648
5237,13714
5237,8361
5238,2582
5238,9732
5238,11847
5238,9236
5239,6630
5239,751
5239,2077
5239,8130
5240,6634
5240,2077
5240,6631
5240,6630
5241,751
5241,6631
5241,5642
5241,6629
5242,8582
5242,377
5242,5495
5242,892
5243,230
5243,5897
5243,4450
5243,6190
5244,4168
5244,8774
5244,5045
5244,5825
5245,651
5245,1654
5245,8456
5245,8455
5246,2619
5246,4711
5246,1110
5246,5886
5247,4155
5247,2975
5247,840
5247,8485
5248,3791
5248,6787
5248,6195
5248,59
5249,1111
5249,5327
5249,2973
5249,4077
5250,9531
5250,2973
5250,11273
5250,5327
5251,2973
5251,2373
5251,5327
5251,3692
5252,2973
5252,259
5252,5327
5252,5354
5253,279
5253,2973
5253,1302
5253,5327
5254,6358
5254,442
5254,9799
5254,15191
5255,775
5255,6575
5255,5177
5255,2288
5256,2943
5256,2945
5256,1012
5256,245
5257,2943
5257,84
5257,301
5257,2944
5258,13869
5258,3686
5258,211
5258,3685
5259,9422
5259,7141
5259,7729
5259,412
5260,2376
5260,8085
5260,1131
5260,8211
5261,8085
5261,8086
5261,8087
5261,3196
5262,5078
5262,401
5262,11753
5262,5528
5263,7376
5263,1862
5263,7429
5263,7428
5264,10356
5264,5520
5264,453
5264,10357
5265,2290
5265,10638
5265,10639
5265,10637
5266,10384
5266,10275
5266,6450
5266,10383
5267,9551
5267,15271
5267,6351
5267,5906
5268,1434
5268,2479
5268,7394
5268,1109
5269,11500
5269,13966
5269,13529
5269,749
5270,161
5270,1434
5270,1435
5270,1436
5271,1947
5271,8533
5271,8532
5271,1363
5272,611
5272,1254
5272,1951
5272,1863
5273,14853
5273,13218
5273,11798
5273,11622
5274,817
5275,8045
5275,8047
5275,11301
5275,8046
5276,10019
5276,10547
5276,3922
5276,262
5277,10839
5277,1832
5277,11208
5277,1835
5278,8925
5278,2363
5278,2167
5278,8926
5279,1846
5279,2719
5279,6340
5279,506
5280,1298
5280,3307
5280,3201
5280,3362
5281,1835
5281,1832
5281,10771
5281,10772
5282,1832
5282,10362
5282,5212
5282,1836
5283,1832
5283,8421
5283,2913
5283,5474
5284,13722
5284,5577
5285,2721
5285,4935
5285,8185
5285,384
5286,2709
5286,1650
5286,5762
5286,6439
5287,2709
5287,1650
5287,651
5287,11983
5288,2038
5288,1650
5288,1654
5288,651
5289,1650
5289,651
5289,8396
5289,1858
5290,1858
5290,8443
5290,4724
5290,8444
5291,12017
5291,1655
5291,1858
5291,9343
5292,809
5292,4711
5292,1946
5292,3012
5293,4109
5293,4711
5293,2803
5293,1380
5294,1029
5294,893
5294,5344
5294,806
5295,4773
5295,11173
5295,1080
5295,3062
5296,424
5296,754
5296,1322
5296,1637
5297,1128
5297,83
5297,8384
5297,11809
5298,1864
5298,1052
5298,8353
5298,11102
5299,2087
5299,5110
5299,1709
5299,816
5300,1370
5300,13470
5300,6590
5300,6589
5301,14281
5301,3225
5301,13842
5301,5576
5302,13465
5302,3071
5302,14801
5302,15183
5303,413
5303,4785
5303,15439
5303,4670
5304,5749
5304,5750
5304,5748
5304,14217
5305,2721
5305,8737
5305,8286
5305,384
5306,3252
5306,10486
5306,4931
5306,4929
5307,5537
5307,5681
5307,10080
5307,6234
5308,3328
5308,10463
5308,3351
5308,5858
5309,60
5309,10554
5309,3473
5309,8793
5310,2087
5310,1634
5310,1709
5310,9558
5311,840
5311,9942
5311,9755
5311,10539
5312,2922
5312,5713
5312,11329
5312,5989
5313,2922
5313,812
5313,2528
5313,3235
5314,8866
5314,8869
5314,8868
5314,8867
5315,15006
5315,14959
5315,908
5315,14304
5316,967
5316,5630
5316,2916
5316,15426
5317,1154
5317,13617
5317,366
5317,1153
5318,5447
5318,10920
5318,7683
5318,5602
5319,6464
5319,1950
5319,6339
5319,2968
5320,8591
5320,8590
5320,8592
5320,8589
5321,2606
5321,565
5321,2285
5321,950
5322,3535
5322,3827
5322,1161
5322,1113
5323,121
5323,755
5323,311
5323,756
5324,2939
5324,5037
5324,10502
5324,10718
5325,1030
5325,1859
5325,806
5325,7953
5326,1030
5326,5880
5326,4992
5326,6009
5327,1232
5327,1233
5327,1230
5327,1231
5328,9275
5328,4223
5328,7878
5328,4982
5329,2752
5329,1945
5329,2782
5329,5036
5330,307
5330,987
5330,989
5330,988
5331,13040
5331,6321
5331,13042
5331,13041
5332,7988
5332,5060
5332,6391
5332,9961
5333,2119
5333,2120
5333,2121
5333,2122
5334,5912
5334,5559
5334,10002
5334,4136
5335,3902
5335,3903
5335,3904
5335,3905
5336,11009
5336,6103
5336,15038
5336,12702
5337,10450
5337,12723
5337,14164
5337,14479
5338,6468
5338,2683
5338,7157
5338,7859
5339,2221
5339,12920
5339,14599
5339,1665
5340,6360
5340,11115
5340,1195
5340,13912
5341,1112
5341,11027
5341,9472
5341,9733
5342,10440
5342,9984
5342,5201
5342,10439
5343,9991
5343,9593
5343,9990
5343,9989
5344,8295
5344,8296
5344,7795
5344,8297
5345,9973
5345,3134
5345,5058
5345,4969
5346,3922
5346,5060
5346,5229
5346,10324
5347,1458
5347,1520
5347,1459
5347,1521
5348,2758
5348,14446
5348,2759
5348,12698
5349,1792
5349,2772
5349,3462
5349,2377
5350,740
5350,2030
5350,2029
5350,2032
5351,1874
5351,1464
5351,502
5351,1829
5352,142
5352,1069
5352,1645
5352,11768
5353,1940
5353,9443
5353,13944
5353,3051
5354,4608
5354,11355
5354,11356
5354,5474
5355,4728
5355,4583
5355,4729
5355,4730
5356,3535
5356,1488
5356,4018
5356,1434
5357,3864
5357,3102
5357,1380
5357,5575
5358,2243
5358,3181
5358,950
5358,8256
5359,6040
5359,1299
5359,5769
5359,4256
5360,6256
5360,6255
5360,6254
5360,6253
5361,12856
5361,4686
5361,6180
5361,6181
5362,1833
5362,1834
5362,4608
5362,10837
5363,5109
5363,2129
5363,5828
5363,2213
5364,4105
5364,2503
5364,8505
5364,2419
5365,3978
5365,2674
5365,4877
5365,10054
5366,5100
5366,3045
5366,10544
5366,9561
5367,9979
5367,12054
5367,9977
5367,9978
5368,2974
5368,975
5368,6230
5368,2323
5369,2220
5369,5718
5369,3447
5369,3203
5370,464
5370,10952
5370,10951
5370,10953
5371,9461
5371,14215
5371,10908
5371,10909
5372,36
5372,1610
5372,1032
5372,908
5373,10436
5373,9641
5373,4017
5373,5027
5374,10668
5374,519
5374,9736
5374,5713
5375,2371
5375,4204
5375,1448
5375,12272
5376,1171
5376,11549
5376,2922
5376,10904
5377,15234
5377,14012
5377,14011
5377,9507
5378,6517
5378,7329
5378,12441
5378,4271
5379,12973
5379,4755
5379,12972
5379,14756
5380,1342
5380,670
5380,3385
5380,4125
5381,5456
5381,290
5381,5723
5381,4833
5382,3132
5382,9286
5382,11939
5382,11824
5383,569
5383,2436
5383,2570
5383,4261
5384,2913
5384,2912
5384,2911
5384,2914
5385,981
5385,9677
5385,10144
5385,9322
5386,1035
5386,12738
5386,11109
5386,5088
5387,5103
5387,10233
5387,1765
5387,9730
5388,1121
5388,5713
5388,1117
5388,2815
5389,4109
5389,5970
5389,5122
5389,10591
5390,726
5390,69
5390,3094
5390,8024
5391,8149
5391,8148
5391,2767
5391,5056
5392,1720
5392,1488
5392,239
5392,2734
5393,1244
5393,1530
5393,53
5393,1529
5394,2650
5394,3606
5394,944
5394,5778
5395,8764
5395,4045
5395,1396
5395,6995
5396,3428
5396,6695
5396,6741
5396,3308
5397,2623
5397,3524
5397,4101
5397,2652
5398,3713
5398,5984
5398,4539
5398,1275
5399,2581
5399,2513
5399,2512
5399,2515
5400,1439
5400,1387
5400,1844
5400,6851
5401,2920
5401,2919
5401,967
5401,2918
5402,1373
5402,2107
5402,2868
5402,2315
5403,5381
5403,5422
5403,448
5403,170
5404,8752
5404,1249
5404,664
5404,154
5405,6810
5405,2197
5405,6811
5405,4121
5406,1940
5406,3848
5406,5915
5406,1120
5407,4441
5407,7232
5407,3174
5407,7231
5408,9004
5408,3537
5408,12706
5408,9467
5409,2250
5409,1322
5409,107
5409,522
5410,8129
5410,10507
5410,10620
5410,11515
5411,5303
5411,10768
5411,2032
5411,977
5412,897
5412,3826
5412,5183
5412,1171
5413,5268
5413,9815
5413,783
5413,3860
5414,9322
5414,3013
5414,3859
5414,1766
5415,9977
5415,10632
5415,10433
5415,11821
5416,2795
5416,2794
5416,9756
5416,2793
5417,982
5417,2782
5417,9347
5417,1169
5418,7243
5418,3315
5418,3787
5418,6329
5419,2840
5419,712
5419,2030
5419,2755
5420,9421
5420,6037
5420,12127
5420,2974
5421,3237
5421,1944
5421,5986
5421,2972
5422,4165
5422,2526
5422,587
5422,5182
5423,7268
5423,7267
5423,7265
5423,7266
5424,9425
5424,3860
5424,5064
5424,5138
5425,2268
5425,2267
5425,2270
5425,2269
5426,975
5426,9297
5426,3692
5426,3187
5427,9724
5427,8421
5427,12550
5427,12552
5428,6446
5428,6862
5428,6860
5428,6861
5429,1940
5429,3082
5429,9680
5429,4156
5430,1482
5430,9169
5430,1946
5430,2975
5431,4168
5431,1491
5431,10351
5431,10052
5432,2017
5432,1743
5432,3322
5432,7699
5433,2970
5433,2968
5433,1208
5433,2243
5434,5193
5434,11098
5434,1104
5434,3260
5435,9448
5435,924
5435,4711
5435,5861
5436,383
5436,666
5436,4849
5436,1685
5437,445
5437,5618
5437,444
5437,443
5438,3021
5438,4320
5438,4319
5438,4318
5439,3043
5439,5441
5439,10674
5439,9335
5440,1134
5440,738
5440,5998
5440,3235
5441,5940
5441,715
5441,9384
5441,1937
5442,1218
5442,3651
5442,3871
5442,7828
5443,7156
5443,684
5443,385
5443,6190
5444,3291
5444,2195
5444,1289
5444,1821
5445,681
5445,2023
5445,14
5445,559
5446,387
5446,889
5446,7102
5446,963
5447,2181
5447,5604
5447,3037
5447,1508
5448,6226
5448,1268
5448,3535
5448,6786
5449,165
5449,2993
5449,399
5449,4194
5450,2085
5450,3380
5450,120
5450,720
5451,3651
5451,4671
5451,698
5451,11031
5452,2473
5452,2475
5452,2474
5452,2476
5453,4513
5453,814
5453,1698
5453,1173
5454,812
5454,257
5454,5941
5454,8696
5455,10202
5455,5084
5455,10300
5455,2941
5456,14360
5456,13970
5457,11717
5457,705
5457,4530
5457,11718
5458,7179
5458,7177
5458,7178
5458,7176
5459,13833
5459,11119
5459,351
5459,10930
5460,5938
5460,6482
5460,10028
5460,4225
5461,550
5461,2279
5461,5261
5461,2963
5462,11161
5462,13031
